x_pos,y_pos,z_pos,joint1_angle,joint2_angle,joint3_angle,joint4_angle
0.202887,0.080000,0.185000,0.396859,-0.503127,0.441141,0.244679
0.202692,0.080000,0.190000,0.397224,-0.507515,0.427903,0.238146
0.202520,0.080000,0.195000,0.397547,-0.511049,0.414922,0.229741
0.202369,0.080000,0.200000,0.397829,-0.513602,0.401517,0.220603
0.202240,0.080000,0.205000,0.398072,-0.515161,0.387529,0.211023
0.202130,0.080000,0.210000,0.398278,-0.515738,0.372917,0.201083
0.202039,0.080000,0.215000,0.398448,-0.515354,0.357678,0.190811
0.201966,0.080000,0.220000,0.398586,-0.514045,0.341924,0.180028
0.201909,0.080000,0.225000,0.398694,-0.511794,0.325404,0.169180
0.201867,0.080000,0.230000,0.398773,-0.508624,0.308119,0.158278
0.201838,0.080000,0.235000,0.398828,-0.504553,0.290014,0.147435
0.201820,0.080000,0.240000,0.398861,-0.499633,0.271323,0.136249
0.201812,0.080000,0.245000,0.398877,-0.493879,0.251993,0.124820
0.201810,0.080000,0.250000,0.398880,-0.487315,0.232036,0.113133
0.201812,0.080000,0.255000,0.398877,-0.479960,0.211428,0.101235
0.201820,0.080000,0.260000,0.398861,-0.471795,0.190139,0.089115
0.201838,0.080000,0.265000,0.398828,-0.462796,0.168125,0.076784
0.201867,0.080000,0.270000,0.398773,-0.452944,0.145343,0.064250
0.201909,0.080000,0.275000,0.398694,-0.442219,0.121750,0.051516
0.201966,0.080000,0.280000,0.398586,-0.430597,0.097304,0.038579
0.202039,0.080000,0.285000,0.398448,-0.418055,0.071953,0.025439
0.202130,0.080000,0.290000,0.398278,-0.404563,0.045643,0.012093
0.202240,0.080000,0.295000,0.398072,-0.390088,0.018312,-0.001464
0.202369,0.080000,0.300000,0.397829,-0.374588,-0.010106,-0.015249
0.202520,0.080000,0.305000,0.397547,-0.358017,-0.039688,-0.029280
0.202692,0.080000,0.310000,0.397224,-0.340318,-0.070550,-0.043528
0.202887,0.080000,0.315000,0.396859,-0.321421,-0.102782,-0.058046
0.203107,0.080000,0.320000,0.396450,-0.301245,-0.136516,-0.072855
0.203351,0.080000,0.325000,0.395995,-0.279686,-0.171900,-0.087995
0.203620,0.080000,0.330000,0.395494,-0.256619,-0.209121,-0.103505
0.203917,0.080000,0.335000,0.394945,-0.231887,-0.248411,-0.119434
0.204240,0.080000,0.340000,0.394347,-0.205288,-0.290050,-0.135863
0.204592,0.080000,0.345000,0.393700,-0.176559,-0.334394,-0.152919
0.204972,0.080000,0.350000,0.393001,-0.145368,-0.382000,-0.170535
0.205269,0.085000,0.150000,0.414341,-0.421689,0.492416,0.288943
0.204888,0.085000,0.155000,0.415068,-0.434164,0.485511,0.283072
0.204536,0.085000,0.160000,0.415742,-0.445507,0.477943,0.276643
0.204213,0.085000,0.165000,0.416364,-0.455731,0.469744,0.269630
0.203917,0.085000,0.170000,0.416934,-0.464862,0.460993,0.261932
0.203647,0.085000,0.175000,0.417455,-0.472952,0.451897,0.253232
0.203403,0.085000,0.180000,0.417928,-0.480003,0.442442,0.243574
0.203184,0.085000,0.185000,0.418353,-0.485408,0.429570,0.238051
0.202988,0.085000,0.190000,0.418733,-0.489865,0.416496,0.231395
0.202816,0.085000,0.195000,0.419068,-0.493450,0.403571,0.223035
0.202665,0.085000,0.200000,0.419362,-0.496055,0.390189,0.213996
0.202536,0.085000,0.205000,0.419614,-0.497671,0.376210,0.204529
0.202426,0.085000,0.210000,0.419828,-0.498311,0.361599,0.194713
0.202336,0.085000,0.215000,0.420006,-0.497993,0.346356,0.184567
0.202262,0.085000,0.220000,0.420149,-0.496751,0.330569,0.173950
0.202205,0.085000,0.225000,0.420261,-0.494574,0.314041,0.163218
0.202163,0.085000,0.230000,0.420344,-0.491485,0.296773,0.152378
0.202134,0.085000,0.235000,0.420401,-0.487495,0.278676,0.141601
0.202116,0.085000,0.240000,0.420435,-0.482655,0.259983,0.130486
0.202108,0.085000,0.245000,0.420451,-0.476978,0.240636,0.119138
0.202106,0.085000,0.250000,0.420455,-0.470489,0.220657,0.107526
0.202108,0.085000,0.255000,0.420451,-0.463205,0.200018,0.095702
0.202116,0.085000,0.260000,0.420435,-0.455106,0.178688,0.083655
0.202134,0.085000,0.265000,0.420401,-0.446169,0.156624,0.071390
0.202163,0.085000,0.270000,0.420344,-0.436372,0.133782,0.058918
0.202205,0.085000,0.275000,0.420261,-0.425695,0.110118,0.046240
0.202262,0.085000,0.280000,0.420149,-0.414113,0.085587,0.033354
0.202336,0.085000,0.285000,0.420006,-0.401602,0.060139,0.020258
0.202426,0.085000,0.290000,0.419828,-0.388129,0.033716,0.006949
0.202536,0.085000,0.295000,0.419614,-0.373660,0.006254,-0.006580
0.202665,0.085000,0.300000,0.419362,-0.358152,-0.022320,-0.020338
0.202816,0.085000,0.305000,0.419068,-0.341554,-0.052083,-0.034349
0.202988,0.085000,0.310000,0.418733,-0.323808,-0.083141,-0.048609
0.203184,0.085000,0.315000,0.418353,-0.304840,-0.115607,-0.063145
0.203403,0.085000,0.320000,0.417928,-0.284563,-0.149610,-0.077988
0.203647,0.085000,0.325000,0.417455,-0.262869,-0.185313,-0.093177
0.203917,0.085000,0.330000,0.416934,-0.239624,-0.222910,-0.108756
0.204213,0.085000,0.335000,0.416364,-0.214659,-0.262644,-0.124782
0.204536,0.085000,0.340000,0.415742,-0.187760,-0.304820,-0.141335
0.204888,0.085000,0.345000,0.415068,-0.158641,-0.349825,-0.158537
0.205269,0.085000,0.350000,0.414341,-0.126918,-0.398172,-0.176572
0.205592,0.090000,0.150000,0.435171,-0.403342,0.480228,0.280888
0.205212,0.090000,0.155000,0.435924,-0.415741,0.473322,0.275138
0.204860,0.090000,0.160000,0.436621,-0.427023,0.465746,0.268844
0.204536,0.090000,0.165000,0.437265,-0.437201,0.457532,0.261987
0.204240,0.090000,0.170000,0.437856,-0.446297,0.448752,0.254468
0.203970,0.090000,0.175000,0.438396,-0.454362,0.439615,0.245970
0.203726,0.090000,0.180000,0.438885,-0.461371,0.429971,0.236759
0.203507,0.090000,0.185000,0.439325,-0.466827,0.417225,0.231182
0.203312,0.090000,0.190000,0.439718,-0.471371,0.404432,0.224205
0.203139,0.090000,0.195000,0.440065,-0.475000,0.391547,0.215919
0.202989,0.090000,0.200000,0.440369,-0.477653,0.378178,0.206991
0.202860,0.090000,0.205000,0.440630,-0.479322,0.364205,0.197645
0.202750,0.090000,0.210000,0.440852,-0.480020,0.349592,0.187956
0.202659,0.090000,0.215000,0.441036,-0.479766,0.334343,0.177935
0.202586,0.090000,0.220000,0.441184,-0.478589,0.318529,0.167473
0.202529,0.090000,0.225000,0.441300,-0.476482,0.301980,0.156874
0.202487,0.090000,0.230000,0.441386,-0.473470,0.284713,0.146120
0.202458,0.090000,0.235000,0.441444,-0.469559,0.266626,0.135401
0.202440,0.090000,0.240000,0.441480,-0.464796,0.247925,0.124362
0.202432,0.090000,0.245000,0.441497,-0.459194,0.228558,0.113093
0.202430,0.090000,0.250000,0.441500,-0.452775,0.208552,0.101558
0.202432,0.090000,0.255000,0.441497,-0.445559,0.187874,0.089809
0.202440,0.090000,0.260000,0.441480,-0.437522,0.166496,0.077835
0.202458,0.090000,0.265000,0.441444,-0.428642,0.144374,0.065638
0.202487,0.090000,0.270000,0.441386,-0.418895,0.121463,0.053227
0.202529,0.090000,0.275000,0.441300,-0.408260,0.097718,0.040606
0.202586,0.090000,0.280000,0.441184,-0.396712,0.073092,0.027771
0.202659,0.090000,0.285000,0.441036,-0.384223,0.047533,0.014719
0.202750,0.090000,0.290000,0.440852,-0.370761,0.020982,0.001444
0.202860,0.090000,0.295000,0.440630,-0.356288,-0.006627,-0.012059
0.202989,0.090000,0.300000,0.440369,-0.340760,-0.035371,-0.025801
0.203139,0.090000,0.305000,0.440065,-0.324123,-0.065335,-0.039796
0.203312,0.090000,0.310000,0.439718,-0.306314,-0.096618,-0.054067
0.203507,0.090000,0.315000,0.439325,-0.287257,-0.129346,-0.068626
0.203726,0.090000,0.320000,0.438885,-0.266858,-0.163654,-0.083511
0.203970,0.090000,0.325000,0.438396,-0.245001,-0.199713,-0.098761
0.204240,0.090000,0.330000,0.437856,-0.221545,-0.237731,-0.114423
0.204536,0.090000,0.335000,0.437265,-0.196307,-0.277966,-0.130566
0.204860,0.090000,0.340000,0.436621,-0.169056,-0.320748,-0.147269
0.205212,0.090000,0.345000,0.435924,-0.139482,-0.366502,-0.164656
0.205592,0.090000,0.350000,0.435171,-0.107165,-0.415792,-0.182919
0.205944,0.095000,0.150000,0.455480,-0.384221,0.467387,0.272397
0.205563,0.095000,0.155000,0.456257,-0.396538,0.460476,0.266772
0.205212,0.095000,0.160000,0.456976,-0.407754,0.452891,0.260619
0.204888,0.095000,0.165000,0.457640,-0.417880,0.444658,0.253920
0.204592,0.095000,0.170000,0.458250,-0.426936,0.435848,0.246586
0.204322,0.095000,0.175000,0.458806,-0.434971,0.426665,0.238298
0.204078,0.095000,0.180000,0.459311,-0.441941,0.416868,0.229476
0.203859,0.095000,0.185000,0.459765,-0.447469,0.404382,0.223617
0.203664,0.095000,0.190000,0.460170,-0.452063,0.391713,0.216578
0.203491,0.095000,0.195000,0.460528,-0.455728,0.378843,0.208403
0.203341,0.095000,0.200000,0.460841,-0.458423,0.365482,0.199597
0.203211,0.095000,0.205000,0.461111,-0.460141,0.351508,0.190379
0.203102,0.095000,0.210000,0.461339,-0.460894,0.336891,0.180818
0.203011,0.095000,0.215000,0.461529,-0.460701,0.321637,0.170920
0.202938,0.095000,0.220000,0.461682,-0.459585,0.305795,0.160608
0.202881,0.095000,0.225000,0.461801,-0.457545,0.289218,0.150151
0.202838,0.095000,0.230000,0.461889,-0.454604,0.271941,0.139496
0.202809,0.095000,0.235000,0.461950,-0.450768,0.253859,0.128836
0.202792,0.095000,0.240000,0.461986,-0.446078,0.235143,0.117875
0.202783,0.095000,0.245000,0.462004,-0.440545,0.215752,0.106685
0.202782,0.095000,0.250000,0.462007,-0.434194,0.195710,0.095228
0.202783,0.095000,0.255000,0.462004,-0.427039,0.174989,0.083554
0.202792,0.095000,0.260000,0.461986,-0.419060,0.153554,0.071654
0.202809,0.095000,0.265000,0.461950,-0.410230,0.131366,0.059524
0.202838,0.095000,0.270000,0.461889,-0.400527,0.108376,0.047175
0.202881,0.095000,0.275000,0.461801,-0.389927,0.084538,0.034610
0.202938,0.095000,0.280000,0.461682,-0.378405,0.059804,0.021824
0.203011,0.095000,0.285000,0.461528,-0.365930,0.034120,0.008814
0.203102,0.095000,0.290000,0.461339,-0.352468,0.007425,-0.004427
0.203211,0.095000,0.295000,0.461111,-0.337980,-0.020350,-0.017908
0.203341,0.095000,0.300000,0.460841,-0.322418,-0.049283,-0.031638
0.203491,0.095000,0.305000,0.460528,-0.305726,-0.079467,-0.045633
0.203664,0.095000,0.310000,0.460170,-0.287836,-0.111007,-0.059914
0.203859,0.095000,0.315000,0.459765,-0.268668,-0.144027,-0.074506
0.204078,0.095000,0.320000,0.459311,-0.248120,-0.178677,-0.089442
0.204322,0.095000,0.325000,0.458806,-0.226070,-0.215135,-0.104770
0.204592,0.095000,0.330000,0.458250,-0.202365,-0.253630,-0.120529
0.204888,0.095000,0.335000,0.457640,-0.176807,-0.294432,-0.136806
0.205212,0.095000,0.340000,0.456976,-0.149144,-0.337899,-0.153692
0.205563,0.095000,0.345000,0.456257,-0.119037,-0.384502,-0.171308
0.205944,0.095000,0.350000,0.455480,-0.086020,-0.434873,-0.189851
0.206325,0.100000,0.150000,0.475262,-0.364356,0.453887,0.263489
0.205944,0.100000,0.155000,0.476060,-0.376586,0.446970,0.257994
0.205592,0.100000,0.160000,0.476799,-0.387731,0.439374,0.251983
0.205269,0.100000,0.165000,0.477482,-0.397800,0.431122,0.245444
0.204972,0.100000,0.170000,0.478108,-0.406811,0.422278,0.238295
0.204703,0.100000,0.175000,0.478680,-0.414810,0.413044,0.230225
0.204459,0.100000,0.180000,0.479198,-0.421747,0.403131,0.221731
0.204239,0.100000,0.185000,0.479665,-0.427301,0.390704,0.215923
0.204044,0.100000,0.190000,0.480081,-0.431979,0.378379,0.208449
0.203872,0.100000,0.195000,0.480449,-0.435664,0.365459,0.200494
0.203721,0.100000,0.200000,0.480770,-0.438395,0.352094,0.191825
0.203592,0.100000,0.205000,0.481047,-0.440156,0.338116,0.182738
0.203482,0.100000,0.210000,0.481282,-0.440960,0.323493,0.173303
0.203391,0.100000,0.215000,0.481477,-0.440823,0.308231,0.163525
0.203318,0.100000,0.220000,0.481634,-0.439765,0.292359,0.153364
0.203261,0.100000,0.225000,0.481757,-0.437786,0.275749,0.143050
0.203219,0.100000,0.230000,0.481847,-0.434911,0.258455,0.132498
0.203190,0.100000,0.235000,0.481910,-0.431145,0.240369,0.121906
0.203172,0.100000,0.240000,0.481947,-0.426521,0.221631,0.111025
0.203164,0.100000,0.245000,0.481965,-0.421053,0.202210,0.099913
0.203162,0.100000,0.250000,0.481969,-0.414763,0.182126,0.088535
0.203164,0.100000,0.255000,0.481965,-0.407665,0.161352,0.076934
0.203172,0.100000,0.260000,0.481947,-0.399735,0.139852,0.065108
0.203190,0.100000,0.265000,0.481910,-0.390949,0.117587,0.053045
0.203219,0.100000,0.270000,0.481847,-0.381282,0.094507,0.040757
0.203261,0.100000,0.275000,0.481756,-0.370709,0.070564,0.028246
0.203318,0.100000,0.280000,0.481634,-0.359202,0.045708,0.015509
0.203391,0.100000,0.285000,0.481477,-0.346730,0.019883,0.002538
0.203482,0.100000,0.290000,0.481282,-0.333256,-0.006974,-0.010673
0.203592,0.100000,0.295000,0.481047,-0.318739,-0.034934,-0.024135
0.203721,0.100000,0.300000,0.480770,-0.303127,-0.064082,-0.037859
0.203872,0.100000,0.305000,0.480449,-0.286362,-0.094511,-0.051861
0.204044,0.100000,0.310000,0.480081,-0.268370,-0.126335,-0.066164
0.204239,0.100000,0.315000,0.479665,-0.249064,-0.159685,-0.080797
0.204459,0.100000,0.320000,0.479198,-0.228338,-0.194720,-0.095794
0.204703,0.100000,0.325000,0.478680,-0.206059,-0.231626,-0.111219
0.204972,0.100000,0.330000,0.478108,-0.182060,-0.270655,-0.127099
0.205269,0.100000,0.335000,0.477482,-0.156128,-0.312102,-0.143530
0.205592,0.100000,0.340000,0.476799,-0.127982,-0.356348,-0.160632
0.205944,0.100000,0.345000,0.476060,-0.097249,-0.403921,-0.178529
0.206325,0.100000,0.350000,0.475262,-0.063404,-0.455535,-0.197426
